0	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'I-A0', 'O', 'O', 'O', 'B-V', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['after', 'androgen', 'withdrawal', 'and', 'antiandrogen', 'treatment', ',', 'cancer', 'cells', 'may', 'cease', 'to', '#proliferate', 'and', 'undergo', 'apoptosis', ',', 'causing', 'tumor', 'regression', '.']
1	['O', 'O', 'O', 'B-A0', 'I-A0', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['the', 'ability', 'of', 'ebd', 'cells', 'that', 'will', '#proliferate', 'strongly', 'in', 'vivo', 'was', 'examined', 'by', 'injection', 'of', '3', '?', '106', 'lvec', 'cells', 'into', 'the', 'calf', 'muscle', 'of', '3', 'immunocompromised', 'mice', '.']
2	['O', 'O', 'O', 'O', 'B-A0', 'I-A0', 'I-A0', 'I-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-V', 'O', 'B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['our', 'observations', 'illustrate', 'that', 'adult', 'naive', 't', 'cells', 'was', 'endowed', 'with', 'the', 'biochemical', 'machinery', 'to', '#proliferate', 'indefinitely', 'when', 'transferred', 'to', 'lymphopenic', 'hosts', ',', 'yet', ',', 'there', 'are', 'intrinsic', 'mechanisms', 'that', 'effectively', 'circumscribe', 'the', 'extent', 'and', 'duration', 'of', 'trophoblast', 'proliferation', '.']
3	['O', 'O', 'O', 'B-A0', 'I-A0', 'O', 'O', 'B-V', 'B-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['the', 'ability', 'of', 'ebd', 'cells', 'having', 'strongly', '#proliferated', 'in', 'vivo', 'was', 'examined', 'by', 'injection', 'of', '3', '?', '106', 'lvec', 'cells', 'into', 'the', 'calf', 'muscle', 'of', '3', 'immunocompromised', 'mice', '.']
4	['O', 'O', 'O', 'B-A0', 'I-A0', 'O', 'O', 'O', 'O', 'B-V', 'O', 'B-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['the', 'ability', 'of', 'ebd', 'cells', 'having', 'the', 'ability', 'to', '#proliferate', 'strongly', 'in', 'vivo', 'was', 'examined', 'by', 'injection', 'of', '3', '?', '106', 'lvec', 'cells', 'into', 'the', 'calf', 'muscle', 'of', '3', 'immunocompromised', 'mice', '.']
5	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-A0', 'I-A0', 'O', 'O', 'O', 'O', 'O', 'B-V', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['after', 'androgen', 'withdrawal', 'and', 'antiandrogen', 'treatment', ',', 'cancer', 'cells', 'are', 'able', 'to', 'cease', 'to', '#proliferate', 'and', 'undergo', 'apoptosis', ',', 'causing', 'tumor', 'regression', '.']
6	['O', 'O', 'O', 'B-A0', 'I-A0', 'O', 'O', 'B-V', 'B-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['the', 'ability', 'of', 'ebd', 'cells', 'that', 'may', '#proliferate', 'in', 'vivo', 'was', 'examined', 'by', 'injection', 'of', '3', '?', '106', 'lvec', 'cells', 'into', 'the', 'calf', 'muscle', 'of', '3', 'immunocompromised', 'mice', '.']
7	['O', 'O', 'B-A0', 'I-A0', 'I-A0', 'I-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-V', 'B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O']	['treatment', 'of', 'adult', 'naive', 't', 'cells', 'of', 'different', 'origin', 'with', 'the', 'ganglioside', 'biosynthesis', 'inhibitors', 'fumonisin', 'b1', ',', 'd-threo-1-phenyl-2-decanoylamino-3-morpholino-1-propanol', 'or', 'd-1-threo-1-phenyl-2-hexa-decanoylamino-3-pyrrolidino-1-propanol-hcl', ',', 'has', 'the', 'ability', 'to', 'significantly', 'impair', 'their', 'capacity', 'to', '#proliferate', 'when', 'transferred', 'to', 'lymphopenic', 'hosts', '.']
8	['O', 'O', 'O', 'B-A0', 'I-A0', 'O', 'O', 'O', 'O', 'B-V', 'B-A2', 'I-A2', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['the', 'ability', 'of', 'ebd', 'cells', 'that', 'is', 'observed', 'to', '#proliferate', 'in', 'vivo', 'was', 'examined', 'by', 'injection', 'of', '3', '?', '106', 'lvec', 'cells', 'into', 'the', 'calf', 'muscle', 'of', '3', 'immunocompromised', 'mice', '.']
9	['O', 'O', 'O', 'O', 'B-A0', 'I-A0', 'I-A0', 'I-A0', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-V', 'O', 'B-A1', 'I-A1', 'I-A1', 'I-A1', 'I-A1', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	['our', 'observations', 'illustrate', 'that', 'adult', 'naive', 't', 'cells', 'has', 'been', 'endowed', 'with', 'the', 'biochemical', 'machinery', 'to', '#proliferate', 'indefinitely', 'when', 'transferred', 'to', 'lymphopenic', 'hosts', ',', 'yet', ',', 'there', 'are', 'intrinsic', 'mechanisms', 'that', 'effectively', 'circumscribe', 'the', 'extent', 'and', 'duration', 'of', 'trophoblast', 'proliferation', '.']
